/ Department of Local Self Government,India,India Code,29815f519cea92c2b2171e5b1f1040b55c0b093d.pdf,https://www.indiacode.nic.in/bitstream/123456789/15831/1/9.pdf#search=null [1950 TO 2021],Act, 2016-03-17, 20169, Kerala,,"The Kerala Town and Country Planning Act, 2016 (9 of 2016)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of MAHUD,India,India Code,24d17625d1ee5b556bcaee00cfaed5614eb9fd02.pdf,https://www.indiacode.nic.in/bitstream/123456789/13502/1/the_manipur_town_and_country_planning_%28third_amendment%29_act%2c_1988.pdf#search=null [1950 TO 2021],Act, 1988-08-06, 19885, Manipur,"The Manipur Town and Country Planning (Third Amendment) Act, 1988","The Manipur Town and Country Planning (Third Amendment) Act, 1988",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of MAHUD,India,India Code,3a2fe22fbc4774f70b1e1e6de3b42d56df9a6a87.pdf,https://www.indiacode.nic.in/bitstream/123456789/13501/1/the_manipur_town_and_country_planning_%28second_amendment%29_act%2c_1976.pdf#search=null [1950 TO 2021],Act, 1976-10-20, 197625, Manipur,"The Manipur Town and Country Planning (Second Amendment) Act, 1976","The Manipur Town and Country Planning (Second Amendment) Act, 1976",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of MAHUD,India,India Code,63669b4f2630096dc4928edcd65c7fb872fc30d2.pdf,https://www.indiacode.nic.in/bitstream/123456789/13500/1/the_manipur_town_and_country_planning_%28fourth_amendment%29_act%2c_1989.pdf#search=null [1950 TO 2021],Act, 1989-06-21, 19897, Manipur,"The Manipur Town and Country Planning (Fourth Amendment) Act, 1989","The Manipur Town and Country Planning (Fourth Amendment) Act, 1989",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Town and Country Planning Department, Government of Goa",India,India Code,a86ac03848b65c77a9134085af0701f6f4c2c022.pdf,https://www.indiacode.nic.in/bitstream/123456789/8873/1/ocrthe_goa%2c_daman_and_diu_town_and_country_planning_act%2c_1974.pdf#search=null [1950 TO 2021],Act, 1945-11-04, 197521, Goa,"The Goa, Daman and Diu Town and Country Planning Act, 1974  (Act No. 21 of 1975)  4th November, 1975","The Goa, Daman and Diu Town and Country Planning Act, 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,cd22fe54fce84c89f096d770aaf26acd0e04057d.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1079_00003_00003_1555566676732&type=rule&filename=the_goa_town_and_country_planning_%28planning_and_development_authorities%29_rules%2C_1977.pdf,Rule,10-03-1977,, Goa,,"The Goa Town and Country Planning (Planning and Development Authorities) Rules, 1977 ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,8a0fa2106168ee90fcd01876c08b922bef0a5e92.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1079_00003_00003_1555566676732&type=rule&filename=gtcp_public_projects.pdf,Rule,14-08-2008,, Goa,,"The Goa Town and Country Planning (Public Projects/Schemes/Development works by the Government) Rules, 2008 ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,73eb48c3783038e75349350b02106858d7d8ff32.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1079_00003_00003_1555566676732&type=rule&filename=gtcp_change_of_zone_in_the_regional_plan.pdf,Rule,01-10-2018,, Goa,,"The Goa Town and Country Planning (Change of Zone in the Regional Plan) Rules, 2018",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Industries Department,India,India Code,167fa86c30b14e43fc5505f96346b5b53bdd0fc3.pdf,https://www.indiacode.nic.in/bitstream/123456789/11665/1/ap_industrial_corridor_development_act%2c_2018.pdf#search=null [1950 TO 2021],Act, 2018-01-04, 20187, Andhra Pradesh,"AN ACT TO PROVIDE FOR ESTABLISHMENT, PLANNING, DEVELOPMENT, OPERATION, MAINTENANCE, MANAGEMENT AND REGULATION OF INDUSTRIAL CORRIDORS IN THE STATE OF ANDHRA PRADESH, WITH STATE OF THE ART INFRASTRUCTURE, AMENITIES AND FACILITIES AND FOR MATTERS CONNECTED THEREWITH OR INCIDENTAL THERETO.","The Andhra Pradesh Industrial Corridor Development Act, 2017.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,b2ead2240c48d58d380cb5a33b5ff72bf4b50cba.pdf,https://www.indiacode.nic.in/bitstream/123456789/5379/1/the_assam_town_and_country_planning_%28amendment%29_act%2c_1994._0_recognized.pdf#search=null [1950 TO 2021],Act, 1994-05-06, 199423, Assam,,"The Assam Town and Country Planning (Amendment) Act,1994",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,f0388b80516456ef54b8a70d2cbd3fc29a8e3ef3.pdf,https://www.indiacode.nic.in/bitstream/123456789/5378/1/the_assam_town_and_country_planning_%28amendment%29_act%2c_1987._0_recognized.pdf#search=null [1950 TO 2021],Act, 1987-10-23, 198718, Assam,,"The Assam Town and Country Planning (Amendment) Act,1987",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,b18672283b00ffd87ddafe3ba998177593b01a3b.pdf,https://www.indiacode.nic.in/bitstream/123456789/5375/1/the_assam_town_and_country_planning_act%2c_1959._recognized.pdf#search=null [1950 TO 2021],Act, 1960-02-17, 19602, Assam,,"The Assam Town and Country Planning Act, 1959",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,64028472bf3b1e6269a5f953101f06e26d5bd4c4.pdf,https://www.indiacode.nic.in/bitstream/123456789/5380/1/the_assam_town_and_country_planning_%28amendment%29_act%2c_2012._0_recognized.pdf#search=null [1950 TO 2021],Act, 2012-05-21, 201217, Assam,,"The Assam Town and Country Planning (Amendment) Act,2012",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,1a113bf03f7a51dd61871e6d1955710f0fdc5e27.pdf,https://www.indiacode.nic.in/bitstream/123456789/5377/1/the_assam_town_and_country_planning_%28amendment%29_act%2c_1985._0_recognized.pdf#search=null [1950 TO 2021],Act, 1985-05-03, 19858, Assam,,"The Assam Town and Country Planning (Amendment) Act,1985",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Planning and Development Department,India,India Code,8d3265e76f4ce9980a3bd99f6172a072e85053bb.pdf,https://www.indiacode.nic.in/bitstream/123456789/5376/1/the_assam_town_and_country_planning_%28amendment%29_act%2c_1963._0_recognized.pdf#search=null [1950 TO 2021],Act, 1963-07-20, 196318, Assam,,"The Assam Town and Country Planning (Amendment) Act,1963",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Town & Country Planning Department, Daman",India,India Code,3f79af6f1bdd9bd1ec795d339bed8debe4a74a28.pdf,https://www.indiacode.nic.in/bitstream/123456789/6813/1/town_and_country_planning_act%2c_1974_%28amended_upto_30th_august%2c_2018%29.pdf#search=null [1950 TO 2021],Act, 1975-11-04, 197521, Daman and Diu,,"The Goa,Daman and Diu Town and Country Planning Act 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,940b6227009ea2067b1ab09d0748b4ca41b57ce3.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=town_%26_country_planning_board_rules%2C1976.pdf,Rule,15-04-1976,, Daman and Diu,,"The Goa,Daman and Diu Town and Country Planning Board Rules 1976",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,42460b9aa089209709a0e47fdea6271c907ff401.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=dcr-2005-daman_district.pdf,Rule,12-07-2007,, Daman and Diu,,The Development Control Rules 2005 for Daman District of U.T of Daman and DIu,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,dfcb3651deb4a36de4464f15696969680582d2f9.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=dcr%281st-amendment%29_%281%29.pdf,Rule,16-11-2007,, Daman and Diu,,The Development Control Rules 2007 for Daman district of U.T of Daman and Diu ,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c8857fffff96fdec325ffb32ca978e44bc25b0ce.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=special_regulations%28building%29%2C2009.pdf,Rule,24-12-2009,, Daman and Diu,,These rules shall be called as Special Regulations  (Building) 2009.,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,6f20cbff73b3f7ba0430a982662c7f4382e3a5c3.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=petroleum_and_its_retail_outlet_rules%2C2010.pdf,Rule,23-06-2010,, Daman and Diu,,Rules for location of Petroleum and its retail out let Rules 2010 ,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,beb90c64d469e45d363acd8ce9c234e9c77aced7.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_DD_63_892_00001_00001_1549456314013&type=rule&filename=planning_and_development_authority_rules%2C2011.pdf,Rule,03-01-2012,, Daman and Diu,,The Planning and Development Authority  Rules 2011,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,20b4c61a206a695c97127bf1a9ac9f78bfa677e6.pdf,https://www.indiacode.nic.in/bitstream/123456789/12506/1/10.pdf#search=null [1950 TO 2021],Act, 2016-03-22, 201610, Kerala,"The Kerala Town and Country Planning Act,2016","The Kerala Town and Country Planning Act,2016",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of MAHUD,India,India Code,15a46e0d1b7d8a2fbbe1397af8e6c36e48d6282c.pdf,https://www.indiacode.nic.in/bitstream/123456789/13521/1/the_manipur_town_and_country_planning_act%2c_1975.pdf#search=null [1950 TO 2021],Act, 1975-05-20, 197511, Manipur,"The Manipur Town and Country Planning Act, 1975","The Manipur Town and Country Planning Act, 1975",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of MAHUD,India,India Code,c61451c630a89a6feff1a20585d471d9e725eced.pdf,https://www.indiacode.nic.in/bitstream/123456789/13522/1/the_manipur_town_and_country_planning_%28amendment%29_act%2c_1976.pdf#search=null [1950 TO 2021],Act, 1976-04-06, 19764, Manipur,"The Manipur Town and Country Planning (Amendment)Act, 1976","The Manipur Town and Country Planning (Amendment)Act, 1976",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of LAW DEPARTMENT,India,India Code,02ccaa842463b237a676fba770d4b64ad4ea8418.pdf,https://www.indiacode.nic.in/bitstream/123456789/6534/1/the_puducherry_town_and_country_planning_act%2c_1969.pdf#search=null [1950 TO 2021],Act, 1971-09-15, 197013, Pondicherry,"THE PUDUCHERRY TOWN AND COUNTRY PLANNING ACT, 1969","The PUDUCHERRY TOWN AND COUNTRY PLANNING ACT, 1969",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0c935d75fa4636dc82dcd4d1fd04e27d360525b4.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_PY_81_837_00033_00033_1549105880983&type=notification&filename=%28notification%29pondicherry_town_and_country_planning_act%2C_1969.pdf,Notification,03-01-2020,, Pondicherry,,Revise the rates of development charges for land and building,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of PLANNING/ Department of PLANNING,India,India Code,641d38a56e42366cf0911ea11fd23fff117cd20c.pdf,https://www.indiacode.nic.in/bitstream/123456789/10571/1/the_nagaland_town_and_country_planning_act_1966.pdf#search=null [1950 TO 2021],Act, 1966-08-27, 19664, Nagaland,,"The NAGALAND TOWN AND COUNTRY PLANNING ACT, 1966",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of PLANNING/ Department of PLANNING,India,India Code,0794d2707d9df9818481e1d1ced9e6df5e0f2067.pdf,https://www.indiacode.nic.in/bitstream/123456789/12182/1/the_nagaland_town_country_planning_amendment_act_2000.pdf#search=null [1950 TO 2021],Act, 2000-09-14, 20008, Nagaland,,"The Nagaland Town &amp; Country Planning (Amendment) Act, 2000",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of PLANNING/ Department of PLANNING,India,India Code,7378fffa76926b657547cc24de8926bb7af7624c.pdf,https://www.indiacode.nic.in/bitstream/123456789/11036/1/the_nagaland_town_and_country_planning_1st_amendment_act_1974.pdf#search=null [1950 TO 2021],Act, 1975-06-11, 19752, Nagaland,,"The NAGALAND TOWN AND COUNTRY PLANNING (1ST AMENDMENT) ACT, 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Town and Country Planning/,India,India Code,07c85c1fc297bfe8b491e61e98ca87dabe79b2c1.pdf,https://www.indiacode.nic.in/bitstream/123456789/5025/1/tcp_act.pdf#search=null [1950 TO 2021],Act, 1977-09-30, 197712, Himachal Pradesh,,"The Himachal Pradesh Town and Country Planning Act, 1977",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,b4bcef9824d11e8f1ba3701952c60859e33b7676.pdf,https://www.indiacode.nic.in/bitstream/123456789/3257/1/TRIPURA%20TOWN%20AND%20COUNTRY%20PLANNING%20ACT%2c%201975.pdf#search=null [1950 TO 2021],Act, 1976-03-26, 19754, Tripura,An Act to provide for planning the development and use of rural and urban land in the State of Tripura and for matters connected therewith.,"The TRIPURA TOWN AND COUNTRY PLANNING ACT, 1975",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Urban Development Department,India,India Code,16fd42d1537736581edc51b74a80bba44724a2a9.pdf,https://www.indiacode.nic.in/bitstream/123456789/7905/1/11_of_1963_%28e%29.pdf#search=null [1950 TO 2021],Act, 1963-03-08, 196311, Karnataka,An Act to provide for the regulation of planned growth of land use and development and for the making and execution of town planning schemes in the State of Karnataka,"The KARNATAKA TOWN AND COUNTRY PLANNING ACT, 1961",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,26d298333da8da12ffbe877301c9d51fddb63dfe.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_402_00001_11_1552283484255&type=rule&filename=planningauthorityrules1965.pdf,Rule,08-01-1965,, Karnataka,,"the Karnataka Planning Authority Rules,  1965.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,db2cd53f7e3a04c7a9d3e78e5d43eb21d5d9d3cd.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_402_00001_11_1552283484255&type=rule&filename=zoning_regulations_rmp2015f.pdf,Rule,22-06-2007,, Karnataka,,Revised Master Plan 2015 ,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,ab33941a0c463acc7546c2d2bf38093aa9629f6b.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_402_00001_11_1552283484255&type=rule&filename=townandcountryplanning%28regularisationofunauthoriseddevelopmentorconstructions%29rules%2C2014..pdf,Rule,28-05-2014,, Karnataka,,"The Karnataka Town and Country Planning (Regularisation of unauthorised Development or Constructions) Rules, 2014.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,84b1ee16e5467a510753a9d870c36390cc1a5514.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_402_00001_11_1552283484255&type=rule&filename=11_of_1963_rules_%28e%29.pdf,Rule,04-03-2017,, Karnataka,,"The Karnataka Town and Country Planning (Benefit of Development Rights) Rules, 2016.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
